,subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt,session
4002,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,2,293,5.973730024637631,False,1.0270000000000001,1
4003,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,3,406,-1.7532577259769917,False,1.0270000000000001,1
4004,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,4,533,-1.7711868504119503,False,1.0270000000000001,1
4005,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,5,673,-5.0364405824897025,False,1.0270000000000001,1
4006,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,6,830,-2.602420419528328,False,1.0270000000000001,1
4007,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,7,1004,1.3130591956665203,False,1.0270000000000001,1
4008,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,8,1199,-0.14744912510065142,False,1.0270000000000001,1
4009,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,9,1416,-3.148557624457111,False,1.0270000000000001,1
4010,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,10,1657,-3.5324270619862825,False,1.0270000000000001,1
4011,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,11,1926,3.5512337970719106,False,1.0270000000000001,1
4012,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,12,2226,-2.12189822518129,False,1.0270000000000001,1
4013,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,13,2560,-2.282205606883436,False,1.0270000000000001,1
4014,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,14,2932,-0.7441328797500055,False,1.0270000000000001,1
4015,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,15,3346,-6.205805037745327,False,1.0270000000000001,1
4016,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,16,3808,-9.078229430407449,False,1.0270000000000001,1
4017,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,17,4322,4.180706084267512,False,1.0270000000000001,1
4018,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,18,4895,-1.034228409113303,False,1.0270000000000001,1
4019,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,19,5534,-8.044247997353276,False,1.0270000000000001,1
4020,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,20,6245,-2.021411842016413,False,1.0270000000000001,1
4021,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,21,7037,-0.8776827275630271,False,1.0270000000000001,1
4022,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,22,7920,2.997098217096437,False,1.0270000000000001,1
4023,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,23,8904,2.127051517090245,False,1.0270000000000001,1
4024,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial135_1.wav,0,24,10000,-3.83401065552809,False,1.0270000000000001,1
4025,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,0,100,-7.601608480180353,True,1.0270000000000001,1
4026,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,1,191,5.973228450365776,True,1.0270000000000001,1
4027,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,2,293,3.2880621882782686,True,1.0270000000000001,1
4028,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,3,406,-2.3138558654207446,True,1.0270000000000001,1
4029,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,4,533,3.324469379597022,True,1.0270000000000001,1
4030,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,5,673,4.567674638482507,True,1.0270000000000001,1
4031,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,6,830,-0.2593414452455127,True,1.0270000000000001,1
4032,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,7,1004,1.106025917613519,True,1.0270000000000001,1
4033,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,8,1199,2.2834497922600816,True,1.0270000000000001,1
4034,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,9,1416,3.8921870382354986,True,1.0270000000000001,1
4035,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,10,1657,3.091508113380614,True,1.0270000000000001,1
4036,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,11,1926,4.900918247699991,True,1.0270000000000001,1
4037,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,12,2226,2.1999946249421374,True,1.0270000000000001,1
4038,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,13,2560,-11.923652584709735,True,1.0270000000000001,1
4039,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,14,2932,-4.69280636706198,True,1.0270000000000001,1
4040,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,15,3346,0.9770330487460608,True,1.0270000000000001,1
4041,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,16,3808,-1.8280367936894004,True,1.0270000000000001,1
4042,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,17,4322,-4.352703537885864,True,1.0270000000000001,1
4043,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,18,4895,4.963424755284038,True,1.0270000000000001,1
4044,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,19,5534,7.903556058330342,True,1.0270000000000001,1
4045,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,20,6245,-1.9407756429892933,True,1.0270000000000001,1
4046,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,21,7037,2.0020303915439657,True,1.0270000000000001,1
4047,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,22,7920,1.531203101740188,True,1.0270000000000001,1
4048,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,23,8904,-0.6195572044537219,True,1.0270000000000001,1
4049,1,80,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial270_1.wav,1,24,10000,-5.426653946407417,True,1.0270000000000001,1
4050,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,0,100,-2.115456810759275,True,0.348,1
4051,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,1,191,-1.1430834086469381,True,0.348,1
4052,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,2,293,4.224943881144912,True,0.348,1
4053,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,3,406,1.0020463536699893,True,0.348,1
4054,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,4,533,2.274300543668488,True,0.348,1
4055,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,5,673,11.760001582294752,True,0.348,1
4056,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,6,830,-6.285531100854528,True,0.348,1
4057,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,7,1004,4.179413727099835,True,0.348,1
4058,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,8,1199,-6.5323539602359295,True,0.348,1
4059,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,9,1416,-6.8341135027584246,True,0.348,1
4060,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,10,1657,1.2961554869146426,True,0.348,1
4061,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,11,1926,-9.938688331541927,True,0.348,1
4062,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,12,2226,-0.9853889070787224,True,0.348,1
4063,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,13,2560,5.695849697951231,True,0.348,1
4064,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,14,2932,4.469515275138244,True,0.348,1
4065,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,15,3346,4.182321886981917,True,0.348,1
4066,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,16,3808,-2.56538887207775,True,0.348,1
4067,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,17,4322,-5.379104719287588,True,0.348,1
4068,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,18,4895,3.077537520728803,True,0.348,1
4069,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,19,5534,3.1999462587896894,True,0.348,1
4070,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,20,6245,-6.551761051158475,True,0.348,1
4071,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,21,7037,-1.2126327991300634,True,0.348,1
4072,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,22,7920,2.048473792435411,True,0.348,1
4073,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,23,8904,0.1009745767564638,True,0.348,1
4074,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_0.wav,0,24,10000,-0.7169763767523375,True,0.348,1
4075,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,0,100,-4.16880175294581,False,0.348,1
4076,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,1,191,5.118849643614505,False,0.348,1
4077,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,2,293,1.923436694181956,False,0.348,1
4078,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,3,406,11.835778858654278,False,0.348,1
4079,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,4,533,9.757660806596123,False,0.348,1
4080,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,5,673,-5.473030975349128,False,0.348,1
4081,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,6,830,3.5632645929906905,False,0.348,1
4082,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,7,1004,-9.270967610076136,False,0.348,1
4083,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,8,1199,-0.7765440037966566,False,0.348,1
4084,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,9,1416,-1.0008196413950847,False,0.348,1
4085,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,10,1657,3.297268269554356,False,0.348,1
4086,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,11,1926,-2.6816722810211755,False,0.348,1
4087,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,12,2226,1.1315930425576497,False,0.348,1
4088,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,13,2560,-5.287309994684741,False,0.348,1
4089,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,14,2932,-0.5908856047495851,False,0.348,1
4090,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,15,3346,-1.7292983244310058,False,0.348,1
4091,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,16,3808,5.343390092254898,False,0.348,1
4092,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,17,4322,-2.63369198287188,False,0.348,1
4093,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,18,4895,-0.9721294305388796,False,0.348,1
4094,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,19,5534,1.926380255839348,False,0.348,1
4095,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,20,6245,6.112536180032931,False,0.348,1
4096,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,21,7037,3.1043222483171298,False,0.348,1
4097,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,22,7920,-4.17099493022648,False,0.348,1
4098,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,23,8904,5.733731764565892,False,0.348,1
4099,1,81,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_0.wav,1,24,10000,2.263407646059973,False,0.348,1
4100,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,0,100,3.4779667646487944,False,1.194,1
4101,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,1,191,-2.270644773074106,False,1.194,1
4102,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,2,293,-3.292640305685838,False,1.194,1
4103,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,3,406,0.4713696861375951,False,1.194,1
4104,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,4,533,-1.0059501041551284,False,1.194,1
4105,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,5,673,-7.426670288077384,False,1.194,1
4106,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,6,830,4.931921193096167,False,1.194,1
4107,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,7,1004,-2.3544405395391657,False,1.194,1
4108,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,8,1199,-2.3626088666381637,False,1.194,1
4109,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,9,1416,2.9596763657577907,False,1.194,1
4110,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,10,1657,3.660702355876895,False,1.194,1
4111,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,11,1926,-0.07082954778361805,False,1.194,1
4112,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,12,2226,-2.5528124143773834,False,1.194,1
4113,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,13,2560,-2.7641466088407656,False,1.194,1
4114,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,14,2932,-2.14749603978374,False,1.194,1
4115,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,15,3346,0.0994926573781782,False,1.194,1
4116,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,16,3808,-6.3576180229381825,False,1.194,1
4117,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,17,4322,6.4837909842037895,False,1.194,1
4118,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,18,4895,3.773781020672246,False,1.194,1
4119,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,19,5534,-5.1499809940631796,False,1.194,1
4120,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,20,6245,-0.21171839137545514,False,1.194,1
4121,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,21,7037,-2.0977244158773707,False,1.194,1
4122,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,22,7920,1.4283473251996657,False,1.194,1
4123,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,23,8904,-3.4676633694231547,False,1.194,1
4124,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial136_1.wav,0,24,10000,2.8355379353542,False,1.194,1
4125,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,0,100,-2.9387909219583923,True,1.194,1
4126,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,1,191,-5.884541230811032,True,1.194,1
4127,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,2,293,-8.43055308126438,True,1.194,1
4128,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,3,406,-5.21158789595798,True,1.194,1
4129,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,4,533,6.919482775863063,True,1.194,1
4130,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,5,673,-2.1719113658848417,True,1.194,1
4131,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,6,830,-10.999953026225382,True,1.194,1
4132,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,7,1004,-4.069123180181248,True,1.194,1
4133,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,8,1199,8.613985244446281,True,1.194,1
4134,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,9,1416,8.779064583231902,True,1.194,1
4135,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,10,1657,1.701122672089614,True,1.194,1
4136,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,11,1926,2.795509713643493,True,1.194,1
4137,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,12,2226,-0.5453057829182735,True,1.194,1
4138,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,13,2560,9.26490720992136,True,1.194,1
4139,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,14,2932,5.36025028525507,True,1.194,1
4140,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,15,3346,5.592318016118051,True,1.194,1
4141,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,16,3808,4.151464853073267,True,1.194,1
4142,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,17,4322,5.362402063912656,True,1.194,1
4143,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,18,4895,1.047285414783079,True,1.194,1
4144,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,19,5534,-5.5698999846396,True,1.194,1
4145,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,20,6245,1.6637706470470168,True,1.194,1
4146,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,21,7037,7.021924489966934,True,1.194,1
4147,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,22,7920,-1.2576960297566775,True,1.194,1
4148,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,23,8904,-0.8449081133627462,True,1.194,1
4149,1,82,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial271_1.wav,1,24,10000,2.9050795842513755,True,1.194,1
4150,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,0,100,1.4475838727677042,False,0.475,1
4151,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,1,191,0.9194844584038364,False,0.475,1
4152,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,2,293,-4.522542195563035,False,0.475,1
4153,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,3,406,1.887109196287933,False,0.475,1
4154,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,4,533,-3.798625337592972,False,0.475,1
4155,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,5,673,-3.7995507968695312,False,0.475,1
4156,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,6,830,-6.524772333127187,False,0.475,1
4157,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,7,1004,1.4654850903827985,False,0.475,1
4158,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,8,1199,-3.184008265418603,False,0.475,1
4159,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,9,1416,-3.5571738395165458,False,0.475,1
4160,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,10,1657,-8.887115280278309,False,0.475,1
4161,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,11,1926,1.224035023961581,False,0.475,1
4162,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,12,2226,0.9375894974473754,False,0.475,1
4163,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,13,2560,-0.27290057091014946,False,0.475,1
4164,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,14,2932,0.8030934213077756,False,0.475,1
4165,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,15,3346,-3.635523686586199,False,0.475,1
4166,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,16,3808,-1.2104133877744143,False,0.475,1
4167,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,17,4322,0.35799269895685226,False,0.475,1
4168,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,18,4895,10.46361920628514,False,0.475,1
4169,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,19,5534,-3.74652455975869,False,0.475,1
4170,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,20,6245,4.757915837120975,False,0.475,1
4171,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,21,7037,-9.118438272669364,False,0.475,1
4172,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,22,7920,4.0898272702566025,False,0.475,1
4173,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,23,8904,1.1491645453140658,False,0.475,1
4174,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_0.wav,0,24,10000,-4.986716676606579,False,0.475,1
4175,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,0,100,4.686907413568763,True,0.475,1
4176,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,1,191,-0.27705244188490363,True,0.475,1
4177,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,2,293,-2.978721377192044,True,0.475,1
4178,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,3,406,4.259350821333491,True,0.475,1
4179,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,4,533,-2.62370240324647,True,0.475,1
4180,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,5,673,-4.17663725912646,True,0.475,1
4181,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,6,830,7.183109898450075,True,0.475,1
4182,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,7,1004,4.0065781927325235,True,0.475,1
4183,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,8,1199,6.804613558880285,True,0.475,1
4184,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,9,1416,-0.2260553913188424,True,0.475,1
4185,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,10,1657,4.739387892798757,True,0.475,1
4186,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,11,1926,-5.535682471640278,True,0.475,1
4187,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,12,2226,5.897398307658382,True,0.475,1
4188,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,13,2560,0.5369308516666043,True,0.475,1
4189,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,14,2932,-2.21701806920207,True,0.475,1
4190,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,15,3346,-4.329500073800921,True,0.475,1
4191,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,16,3808,-2.741981837410918,True,0.475,1
4192,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,17,4322,-4.544401618095254,True,0.475,1
4193,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,18,4895,-6.9194489852668095,True,0.475,1
4194,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,19,5534,-5.765077137856637,True,0.475,1
4195,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,20,6245,-0.5067897302791338,True,0.475,1
4196,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,21,7037,0.32548216022627857,True,0.475,1
4197,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,22,7920,-5.935562582869662,True,0.475,1
4198,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,23,8904,1.47342985710978,True,0.475,1
4199,1,83,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial272_0.wav,1,24,10000,-2.9093562813134937,True,0.475,1
4200,1,84,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_1.wav,0,0,100,-3.9276298507652414,False,1.087,1
4201,1,84,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_1.wav,0,1,191,11.634539275087276,False,1.087,1
4202,1,84,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_1.wav,0,2,293,0.6520814925067135,False,1.087,1
4203,1,84,2,f,47,2021-01-11 14:41:51.030120,Sub1_Trial137_1.wav,0,3,406,-0.4603377044691761,False,1.087,1
